Id,Name,Shape Library,Page ID,Contained By,Group,Line Source,Line Destination,Source Arrow,Destination Arrow,Status,Text Area 1,Comments
1,Document,,,,,,,,,Draft,Flowchart for Mintel Airline,
2,Page,,,,,,,,,,Flowchart,
3,Terminator,Flowchart Shapes,2,,,,,,,,Start,
4,Text,Standard,2,,52,,,,,,Flowchart of Airline Booking System,
5,Text,Standard,2,,52,,,,,,By Nontakul Phetruchaeng  ,
6,Decision,Flowchart Shapes,2,,,,,,,,Channel,
7,Process,Flowchart Shapes,2,,,,,,,,Go To Counter (Offline),
8,Process,Flowchart Shapes,2,,,,,,,,Use Web/App (Online),
9,Decision,Flowchart Shapes,2,,,,,,,,Found,
10,Decision,Flowchart Shapes,2,,,,,,,,Connected to Internet,
11,Process,Flowchart Shapes,2,,,,,,,,Select Departure,
12,Decision,Flowchart Shapes,2,,,,,,,,Found,
13,Process,Flowchart Shapes,2,,,,,,,,Select Destination,
14,Decision,Flowchart Shapes,2,,,,,,,,Found,
15,Process,Flowchart Shapes,2,,,,,,,,Check Passenger Data,
16,Decision,Flowchart Shapes,2,,,,,,,,Member,
17,Process,Flowchart Shapes,2,,,,,,,,Register,
18,Process,Flowchart Shapes,2,,,,,,,,Log In & Check point for discount.,
19,Process,Flowchart Shapes,2,,,,,,,,Comfirmation,
20,Process,Flowchart Shapes,2,,,,,,,,Payment,
21,Decision,Flowchart Shapes,2,,,,,,,,Channel,
22,Process,Flowchart Shapes,2,,,,,,,,Receive Ticket / Booking Reference,
23,Process,Flowchart Shapes,2,,,,,,,,Receive Email with Booking Reference Attached,
24,Terminator,Flowchart Shapes,2,,,,,,,,Finish,
25,Line,,2,,52,,,None,None,,,
26,Line,,2,,,3,6,None,Arrow,,,
27,Line,,2,,,7,9,None,Arrow,,,
28,Line,,2,,,8,10,None,Arrow,,,
29,Line,,2,,,9,15,None,Arrow,,Yes,
30,Line,,2,,,10,15,None,Arrow,,Yes,
31,Line,,2,,,11,12,None,Arrow,,,
32,Line,,2,,,12,,None,Arrow,,Yes,
33,Line,,2,,,7,6,Arrow,None,,,
34,Line,,2,,,6,8,None,Arrow,,,
35,Line,,2,,,,14,None,Arrow,,,
36,Line,,2,,,14,19,None,Arrow,,Yes,
37,Line,,2,,,15,16,None,Arrow,,,
38,Line,,2,,,16,18,None,Arrow,,Yes,
39,Line,,2,,,16,17,None,Arrow,,No,
40,Line,,2,,,17,18,None,Arrow,,,
41,Line,,2,,,18,11,None,Arrow,,,
42,Line,,2,,,19,20,None,Arrow,,,
43,Line,,2,,,14,11,None,Arrow,,No,
44,Line,,2,,,12,43,None,None,,No,
45,Line,,2,,,20,21,None,Arrow,,,
46,Line,,2,,,22,21,Arrow,None,,Counter,
47,Line,,2,,,21,23,None,Arrow,,Web/App,
48,Line,,2,,,22,23,None,None,,,
49,Line,,2,,,48,24,None,Arrow,,,
50,Line,,2,,,9,24,None,Arrow,,No,
51,Line,,2,,,10,24,None,Arrow,,No,
52,Group 1,,2,,,,,,,,,